txn_id,customer_id,datetime,amount_pkr,txn_type,channel,city,counterparty,note
T10249,C001,2025-12-02 09:15,269057.49,transfer_in,internet_banking,Karachi,EMPLOYER,Monthly salary
T10250,C004,2025-12-02 10:50,17737.04,bill_payment,mobile_app,Karachi,,bill_payment
T10251,C016,2025-12-02 10:54,25000.0,transfer_in,internet_banking,Lahore,FAMILY,Allowance from family
T10252,C002,2025-12-02 10:59,310636.53,transfer_in,internet_banking,Lahore,EMPLOYER,Monthly salary
T10253,C003,2025-12-02 11:49,158612.11,transfer_in,internet_banking,Islamabad,EMPLOYER,Monthly salary
T10254,C008,2025-12-02 13:09,20000.0,cash_withdrawal,ATM,Faisalabad,,cash_withdrawal
T10255,C008,2025-12-02 14:30,21877.24,bill_payment,mobile_app,Faisalabad,,bill_payment
T10256,C005,2025-12-02 15:23,5341.34,card_purchase,POS,Lahore,,card_purchase
T10257,C004,2025-12-02 17:04,437604.57,transfer_in,internet_banking,Karachi,EMPLOYER,Monthly salary
T10258,C016,2025-12-02 17:08,2000.0,cash_withdrawal,ATM,Lahore,,
T10259,C021,2025-12-03 00:07,55123.6,transfer_in,internet_banking,Gujranwala,AGPR,Monthly pension
T10260,C005,2025-12-03 09:10,375659.94,transfer_in,internet_banking,Lahore,EMPLOYER,Monthly salary
T10261,C012,2025-12-03 11:07,150792.09,transfer_in,internet_banking,Lahore,VENDOR_Y,Business receipt
T10262,C020,2025-12-03 11:18,65799.32,transfer_in,internet_banking,Lahore,AGPR,Monthly pension
T10263,C008,2025-12-03 12:38,219496.85,transfer_in,internet_banking,Faisalabad,EMPLOYER,Monthly salary
T10264,C006,2025-12-03 15:28,189729.28,transfer_in,internet_banking,Karachi,EMPLOYER,Monthly salary
T10265,C006,2025-12-03 17:17,2453.73,card_purchase,POS,Karachi,,card_purchase
T10266,C009,2025-12-03 17:53,21204.3,bill_payment,mobile_app,Peshawar,,bill_payment
T10267,C010,2025-12-03 19:01,284014.67,transfer_in,internet_banking,Karachi,EMPLOYER,Monthly salary
T10268,C009,2025-12-03 23:27,166934.42,transfer_in,internet_banking,Peshawar,EMPLOYER,Monthly salary
T10269,C029,2025-12-04 08:03,84564.35,cash_withdrawal,ATM,Karachi,,Business payment
T10270,C013,2025-12-04 15:20,388263.62,transfer_in,internet_banking,Karachi,CUST_A,Business receipt
T10271,C029,2025-12-04 20:46,347720.39,transfer_in,internet_banking,Karachi,CUST_B,Business receipt
T10272,C028,2025-12-05 00:04,90000.0,transfer_in,internet_banking,Islamabad,SPOUSE,Household expenses
T10273,C019,2025-12-05 08:01,86146.07,transfer_in,internet_banking,Rawalpindi,AGPR,Monthly pension
T10274,C010,2025-12-05 09:49,26597.0,card_purchase,POS,Karachi,,card_purchase
T10275,C017,2025-12-05 11:07,15000.0,transfer_in,internet_banking,Islamabad,FAMILY,Allowance from family
T10276,C018,2025-12-05 12:46,20000.0,transfer_in,internet_banking,Karachi,FAMILY,Allowance from family
T10277,C014,2025-12-05 18:42,29476.27,transfer_out,mobile_app,Islamabad,SUPPLIER,Business payment
T10278,C007,2025-12-05 19:02,50000.0,cash_withdrawal,ATM,Rawalpindi,,cash_withdrawal
T10279,C005,2025-12-06 11:13,30000.0,cash_withdrawal,ATM,Lahore,,cash_withdrawal
T10280,C024,2025-12-06 16:27,70000.0,transfer_in,internet_banking,Karachi,SPOUSE,Household expenses
T10281,C003,2025-12-07 09:33,79830.54,transfer_out,internet_banking,Islamabad,,transfer_out
T10282,C005,2025-12-07 10:32,15870.57,bill_payment,mobile_app,Lahore,,bill_payment
T10283,C026,2025-12-07 14:49,4846.26,card_purchase,POS,Karachi,,
T10284,C005,2025-12-07 15:07,57686.31,transfer_out,mobile_app,Lahore,,transfer_out
T10285,C001,2025-12-07 15:51,3779.99,card_purchase,POS,Karachi,,card_purchase
T10286,C012,2025-12-07 19:42,127459.81,transfer_in,internet_banking,Lahore,CUST_A,Business receipt
T10287,C025,2025-12-08 10:40,1800.0,card_purchase,POS,Lahore,,
T10288,C027,2025-12-09 11:15,318203.16,cash_deposit,branch,Bahawalpur,,Crop sale proceeds
T10289,C005,2025-12-09 11:18,8399.41,bill_payment,mobile_app,Lahore,,bill_payment
T10290,C011,2025-12-09 12:19,127892.8,cheque_withdrawal,branch,Faisalabad,,Business payment
T10291,C026,2025-12-09 14:04,383979.22,transfer_in,internet_banking,Karachi,UPWORK_ESCROW,Inward remittance - export services
T10292,C019,2025-12-09 14:28,6479.49,bill_payment,branch,Rawalpindi,,
T10293,C012,2025-12-09 14:32,92114.96,cash_withdrawal,ATM,Lahore,,Business payment
T10294,C009,2025-12-10 12:28,1183.83,card_purchase,POS,Peshawar,,card_purchase
T10295,C005,2025-12-10 14:02,2979.91,card_purchase,POS,Lahore,,card_purchase
T10296,C011,2025-12-10 14:46,57818.85,cash_withdrawal,ATM,Faisalabad,,Business payment
T10297,C011,2025-12-10 15:02,67632.57,transfer_out,mobile_app,Faisalabad,SUPPLIER,Business payment
T10298,C012,2025-12-11 09:11,122821.08,cash_withdrawal,ATM,Lahore,,Business payment
T10299,C024,2025-12-12 11:30,2200000.0,transfer_in,internet_banking,Karachi,BIZ_ACC_413,Transfer received
T10300,C019,2025-12-12 14:43,6326.66,bill_payment,mobile_app,Rawalpindi,,
T10301,C029,2025-12-12 18:05,148806.55,transfer_out,mobile_app,Karachi,SUPPLIER,Business payment
T10302,C014,2025-12-13 09:43,45842.17,cash_withdrawal,ATM,Islamabad,,Business payment
T10303,C004,2025-12-13 11:27,10000.0,cash_withdrawal,ATM,Karachi,,cash_withdrawal
T10304,C015,2025-12-13 11:49,113166.72,transfer_in,internet_banking,Multan,CUST_B,Business receipt
T10305,C009,2025-12-13 14:15,5276.97,card_purchase,POS,Peshawar,,card_purchase
T10306,C013,2025-12-14 09:32,76243.27,cash_withdrawal,ATM,Karachi,,Business payment
T10307,C024,2025-12-14 10:15,2176747.43,transfer_out,internet_banking,Karachi,OTHER_ACC_556,Transfer sent
T10308,C001,2025-12-14 14:05,7348.5,transfer_out,mobile_app,Karachi,,transfer_out
T10309,C012,2025-12-14 16:02,71318.9,transfer_in,internet_banking,Lahore,CUST_B,Business receipt
T10310,C026,2025-12-14 21:57,3350.34,card_purchase,POS,Karachi,,
T10311,C023,2025-12-15 17:12,58788.68,transfer_out,branch,Rawalpindi,,
T10312,C007,2025-12-15 17:35,7344.16,card_purchase,POS,Rawalpindi,,card_purchase
T10313,C027,2025-12-16 12:46,306730.37,cash_deposit,branch,Bahawalpur,,Crop sale proceeds
T10314,C007,2025-12-16 16:32,9645.0,card_purchase,POS,Rawalpindi,,card_purchase
T10315,C010,2025-12-17 12:54,10000.0,cash_withdrawal,ATM,Karachi,,cash_withdrawal
T10316,C015,2025-12-17 13:31,117149.88,transfer_out,internet_banking,Multan,SUPPLIER,Business payment
T10317,C005,2025-12-17 14:39,79254.04,transfer_out,mobile_app,Lahore,,transfer_out
T10318,C014,2025-12-17 15:12,117974.53,cheque_withdrawal,branch,Islamabad,,Business payment
T10319,C012,2025-12-18 00:36,300046.2,transfer_in,internet_banking,Lahore,CUST_A,Business receipt
T10320,C019,2025-12-18 08:02,20000.0,cash_withdrawal,ATM,Rawalpindi,,
T10321,C003,2025-12-18 10:15,11196.94,card_purchase,POS,Islamabad,,card_purchase
T10322,C012,2025-12-18 13:38,59714.6,cash_withdrawal,ATM,Lahore,,Business payment
T10323,C011,2025-12-18 15:42,86642.48,cash_withdrawal,ATM,Faisalabad,,Business payment
T10324,C030,2025-12-19 07:40,3197.56,bill_payment,mobile_app,Lahore,,
T10325,C021,2025-12-19 14:15,2200000.0,cash_deposit,branch,Gujranwala,,Cash deposit - source not specified
T10326,C015,2025-12-19 17:50,284971.18,transfer_in,internet_banking,Multan,VENDOR_Y,Business receipt
T10327,C019,2025-12-19 20:58,2917.51,bill_payment,branch,Rawalpindi,,
T10328,C029,2025-12-19 22:35,329253.25,transfer_in,internet_banking,Karachi,VENDOR_Y,Business receipt
T10329,C011,2025-12-20 08:07,96912.8,cash_withdrawal,ATM,Faisalabad,,Business payment
T10330,C005,2025-12-20 11:15,5834.47,card_purchase,POS,Lahore,,card_purchase
T10331,C027,2025-12-20 13:09,9682.71,bill_payment,mobile_app,Bahawalpur,,
T10332,C007,2025-12-20 14:42,15000.0,cash_withdrawal,ATM,Rawalpindi,,cash_withdrawal
T10333,C002,2025-12-20 15:25,7543.48,card_purchase,POS,Lahore,,card_purchase
T10334,C014,2025-12-21 16:40,133668.25,transfer_in,internet_banking,Islamabad,VENDOR_Y,Business receipt
T10335,C009,2025-12-21 17:57,22188.46,bill_payment,mobile_app,Peshawar,,bill_payment
T10336,C028,2025-12-22 07:38,9676.5,bill_payment,mobile_app,Islamabad,,
T10337,C017,2025-12-22 10:38,1557.38,card_purchase,POS,Islamabad,,
T10338,C011,2025-12-22 10:54,185053.68,transfer_in,internet_banking,Faisalabad,CUST_B,Business receipt
T10339,C023,2025-12-22 11:15,995000.0,cash_deposit,branch,Rawalpindi,,Cash deposit
T10340,C030,2025-12-22 15:19,2552.61,card_purchase,POS,Lahore,,
T10341,C027,2025-12-22 15:55,76407.02,transfer_out,mobile_app,Bahawalpur,,
T10342,C015,2025-12-23 07:47,282449.12,transfer_in,internet_banking,Multan,VENDOR_Y,Business receipt
T10343,C011,2025-12-23 11:11,442422.97,transfer_in,internet_banking,Faisalabad,VENDOR_Y,Business receipt
T10344,C030,2025-12-23 14:20,10000.0,cash_withdrawal,ATM,Lahore,,
T10345,C019,2025-12-23 20:49,5000.0,cash_withdrawal,ATM,Rawalpindi,,
T10346,C030,2025-12-24 12:42,15000.0,cash_withdrawal,ATM,Lahore,,
T10347,C016,2025-12-24 12:49,1107.17,card_purchase,POS,Lahore,,
T10348,C023,2025-12-25 08:08,223226.94,transfer_in,internet_banking,Rawalpindi,PROPERTY_CLIENT,Commission
T10349,C029,2025-12-25 10:05,276931.33,transfer_in,internet_banking,Karachi,CUST_B,Business receipt
T10350,C013,2025-12-25 15:20,622608.56,transfer_in,internet_banking,Karachi,CUST_A,Business receipt
T10351,C027,2025-12-25 15:52,345050.21,cash_deposit,branch,Bahawalpur,,Crop sale proceeds
T10352,C008,2025-12-25 16:05,50000.0,cash_withdrawal,ATM,Faisalabad,,cash_withdrawal
T10353,C009,2025-12-26 10:42,30000.0,cash_withdrawal,ATM,Peshawar,,cash_withdrawal
T10354,C015,2025-12-26 10:51,82124.32,transfer_out,mobile_app,Multan,SUPPLIER,Business payment
T10355,C023,2025-12-26 12:11,60553.76,cheque_withdrawal,internet_banking,Rawalpindi,,
T10356,C011,2025-12-26 13:01,448754.45,transfer_in,internet_banking,Faisalabad,VENDOR_Y,Business receipt
T10357,C014,2025-12-26 13:39,347572.28,transfer_in,internet_banking,Islamabad,VENDOR_Y,Business receipt
T10358,C003,2025-12-26 21:01,7188.3,bill_payment,mobile_app,Islamabad,,bill_payment
T10359,C011,2025-12-27 11:11,58666.69,transfer_out,mobile_app,Faisalabad,SUPPLIER,Business payment
T10360,C010,2025-12-27 12:00,5000.0,cash_withdrawal,ATM,Karachi,,cash_withdrawal
T10361,C011,2025-12-27 16:17,346756.37,transfer_in,internet_banking,Faisalabad,VENDOR_X,Business receipt
T10362,C019,2025-12-27 17:10,10387.28,bill_payment,branch,Rawalpindi,,
T10363,C005,2025-12-27 17:13,15000.0,cash_withdrawal,ATM,Lahore,,cash_withdrawal
T10364,C013,2025-12-27 19:59,111023.52,cash_withdrawal,ATM,Karachi,,Business payment
T10365,C013,2025-12-28 10:21,42996.84,cash_withdrawal,ATM,Karachi,,Business payment
T10366,C030,2025-12-28 12:40,15000.0,cash_withdrawal,ATM,Lahore,,
T10367,C007,2025-12-28 12:46,10000.0,cash_withdrawal,ATM,Rawalpindi,,cash_withdrawal
T10368,C010,2025-12-28 17:34,4854.2,card_purchase,POS,Karachi,,card_purchase
T10369,C007,2025-12-29 08:41,2457.13,bill_payment,mobile_app,Rawalpindi,,bill_payment
T10370,C005,2025-12-29 09:56,9312.36,card_purchase,POS,Lahore,,card_purchase
T10371,C024,2025-12-29 12:28,3416.95,card_purchase,POS,Karachi,,
T10372,C029,2025-12-29 14:59,102695.68,transfer_out,mobile_app,Karachi,SUPPLIER,Business payment
T10373,C018,2025-12-29 17:54,3000.0,cash_withdrawal,ATM,Karachi,,
T10374,C029,2025-12-29 21:19,376859.25,transfer_in,internet_banking,Karachi,VENDOR_Y,Business receipt
T10375,C009,2025-12-30 09:19,25000.0,cash_withdrawal,ATM,Peshawar,,cash_withdrawal
T10376,C018,2025-12-30 10:55,5000.0,cash_withdrawal,ATM,Karachi,,
T10377,C024,2025-12-30 11:39,5515.1,card_purchase,POS,Karachi,,
T10378,C011,2025-12-30 15:44,121506.05,cheque_withdrawal,branch,Faisalabad,,Business payment
T10379,C006,2025-12-30 15:49,18563.15,bill_payment,mobile_app,Karachi,,bill_payment
T10380,C018,2025-12-30 16:06,2000.0,cash_withdrawal,ATM,Karachi,,
T10381,C001,2025-12-31 09:54,2862.43,card_purchase,POS,Karachi,,card_purchase
T10382,C030,2026-01-01 00:05,500.0,bill_payment,system,Lahore,AKBL_INTERNAL,Home Remittance Plus account maintenance fee (monthly)
T10383,C029,2026-01-01 07:19,401557.35,transfer_in,internet_banking,Karachi,CUST_B,Business receipt
T10384,C001,2026-01-01 08:08,282977.05,transfer_in,internet_banking,Karachi,EMPLOYER,Monthly salary
T10385,C002,2026-01-01 10:14,47093.26,transfer_out,mobile_app,Lahore,,transfer_out
T10386,C005,2026-01-01 10:32,372325.52,transfer_in,internet_banking,Lahore,EMPLOYER,Monthly salary
T10387,C007,2026-01-01 12:25,232161.88,transfer_in,internet_banking,Rawalpindi,EMPLOYER,Monthly salary
T10388,C016,2026-01-01 13:43,25000.0,transfer_in,internet_banking,Lahore,FAMILY,Allowance from family
T10389,C026,2026-01-01 15:32,6987.59,card_purchase,POS,Karachi,,
T10390,C021,2026-01-01 16:15,54469.11,transfer_in,internet_banking,Gujranwala,AGPR,Monthly pension
T10391,C028,2026-01-02 00:23,9476.97,bill_payment,mobile_app,Islamabad,,
T10392,C022,2026-01-02 06:42,20000.0,transfer_in,internet_banking,Karachi,FAMILY,Allowance
T10393,C007,2026-01-02 09:27,5879.07,card_purchase,POS,Rawalpindi,,card_purchase
T10394,C010,2026-01-02 10:37,279630.06,transfer_in,internet_banking,Karachi,EMPLOYER,Monthly salary
T10395,C001,2026-01-02 12:10,5741.2,card_purchase,POS,Karachi,,card_purchase
T10396,C029,2026-01-02 18:43,368722.86,transfer_in,internet_banking,Karachi,CUST_B,Business receipt
T10397,C002,2026-01-03 09:44,304350.26,transfer_in,internet_banking,Lahore,EMPLOYER,Monthly salary
T10398,C006,2026-01-03 09:45,198652.13,transfer_in,internet_banking,Karachi,EMPLOYER,Monthly salary
T10399,C004,2026-01-03 10:15,428784.42,transfer_in,internet_banking,Karachi,EMPLOYER,Monthly salary
T10400,C008,2026-01-03 11:20,213014.7,transfer_in,internet_banking,Faisalabad,EMPLOYER,Monthly salary
T10401,C009,2026-01-03 16:28,172937.47,transfer_in,internet_banking,Peshawar,EMPLOYER,Monthly salary
T10402,C010,2026-01-03 17:04,12514.29,bill_payment,mobile_app,Karachi,,bill_payment
T10403,C003,2026-01-03 19:21,166083.79,transfer_in,internet_banking,Islamabad,EMPLOYER,Monthly salary
T10404,C020,2026-01-03 20:07,65754.04,transfer_in,internet_banking,Lahore,AGPR,Monthly pension
T10405,C014,2026-01-04 05:27,93781.98,transfer_out,internet_banking,Islamabad,SUPPLIER,Business payment
T10406,C018,2026-01-04 09:28,20000.0,transfer_in,internet_banking,Karachi,FAMILY,Allowance from family
T10407,C028,2026-01-04 10:28,60000.0,transfer_in,internet_banking,Islamabad,SPOUSE,Household expenses
T10408,C024,2026-01-04 10:38,70000.0,transfer_in,internet_banking,Karachi,SPOUSE,Household expenses
T10409,C018,2026-01-04 12:51,1592.9,card_purchase,POS,Karachi,,
T10410,C030,2026-01-04 13:32,90309.98,transfer_in,internet_banking,Lahore,BRIGHTMINDS_SCHOOL,Monthly salary
T10411,C018,2026-01-04 17:09,5000.0,cash_withdrawal,ATM,Karachi,,
T10412,C017,2026-01-04 17:28,25000.0,transfer_in,internet_banking,Islamabad,FAMILY,Allowance from family
T10413,C022,2026-01-04 19:16,749.22,card_purchase,POS,Karachi,,
T10414,C029,2026-01-04 20:35,25325.64,transfer_out,internet_banking,Karachi,SUPPLIER,Business payment
T10415,C001,2026-01-05 07:05,22869.03,bill_payment,mobile_app,Karachi,,bill_payment
T10416,C019,2026-01-05 12:59,86412.75,transfer_in,internet_banking,Rawalpindi,AGPR,Monthly pension
T10417,C010,2026-01-06 08:17,30000.0,cash_withdrawal,ATM,Karachi,,cash_withdrawal
T10418,C029,2026-01-06 11:32,45370.87,cash_withdrawal,ATM,Karachi,,Business payment
T10419,C002,2026-01-06 11:38,43142.8,transfer_out,internet_banking,Lahore,,transfer_out
T10420,C017,2026-01-06 12:38,3000.0,cash_withdrawal,ATM,Islamabad,,
T10421,C026,2026-01-06 13:38,443309.59,transfer_in,internet_banking,Karachi,UPWORK_ESCROW,Inward remittance - export services
T10422,C020,2026-01-06 16:34,15000.0,cash_withdrawal,ATM,Lahore,,
T10423,C001,2026-01-06 17:17,12069.22,bill_payment,mobile_app,Karachi,,bill_payment
T10424,C007,2026-01-07 10:57,1859.66,bill_payment,mobile_app,Rawalpindi,,bill_payment
T10425,C014,2026-01-07 14:42,275471.73,transfer_in,internet_banking,Islamabad,CUST_B,Business receipt
T10426,C015,2026-01-08 08:29,115454.47,cheque_withdrawal,branch,Multan,,Business payment
T10427,C028,2026-01-08 11:26,15645.15,bill_payment,mobile_app,Islamabad,,
T10428,C022,2026-01-08 12:55,784.64,card_purchase,POS,Karachi,,
T10429,C004,2026-01-08 21:16,26294.07,transfer_out,internet_banking,Karachi,,transfer_out
T10430,C003,2026-01-11 11:42,22844.25,bill_payment,mobile_app,Islamabad,,bill_payment
T10431,C023,2026-01-11 20:47,118812.23,cheque_withdrawal,internet_banking,Rawalpindi,,
T10432,C013,2026-01-12 13:55,542161.36,transfer_in,internet_banking,Karachi,CUST_A,Business receipt
T10433,C009,2026-01-12 16:46,3425.15,card_purchase,POS,Peshawar,,card_purchase
T10434,C007,2026-01-13 09:20,25035.78,card_purchase,POS,Rawalpindi,,card_purchase
T10435,C004,2026-01-13 12:12,9855.91,card_purchase,POS,Karachi,,card_purchase
T10436,C026,2026-01-13 14:52,15563.16,bill_payment,mobile_app,Karachi,,
T10437,C014,2026-01-13 16:55,330504.04,transfer_in,internet_banking,Islamabad,CUST_B,Business receipt
T10438,C006,2026-01-13 21:39,20000.0,cash_withdrawal,ATM,Karachi,,cash_withdrawal
T10439,C004,2026-01-14 09:29,74352.02,transfer_out,mobile_app,Karachi,,transfer_out
T10440,C014,2026-01-14 15:02,244071.62,transfer_in,internet_banking,Islamabad,VENDOR_X,Business receipt
T10441,C013,2026-01-14 15:03,218150.01,transfer_in,internet_banking,Karachi,CUST_B,Business receipt
T10442,C013,2026-01-15 14:53,121200.52,cheque_withdrawal,branch,Karachi,,Business payment
T10443,C020,2026-01-15 21:18,20000.0,cash_withdrawal,ATM,Lahore,,
T10444,C015,2026-01-15 21:41,127570.44,transfer_out,mobile_app,Multan,SUPPLIER,Business payment
T10445,C030,2026-01-16 11:33,6436.92,bill_payment,mobile_app,Lahore,,
T10446,C010,2026-01-16 12:16,20000.0,cash_withdrawal,ATM,Karachi,,cash_withdrawal
T10447,C009,2026-01-16 17:34,40000.0,cash_withdrawal,ATM,Peshawar,,cash_withdrawal
T10448,C007,2026-01-16 17:42,53861.36,transfer_out,mobile_app,Rawalpindi,,transfer_out
T10449,C026,2026-01-16 21:24,315899.35,transfer_in,internet_banking,Karachi,WISE_REMITTANCE,Inward remittance - export services
T10450,C011,2026-01-17 11:47,83304.32,cash_withdrawal,ATM,Faisalabad,,Business payment
T10451,C002,2026-01-17 12:38,5315.29,card_purchase,POS,Lahore,,card_purchase
T10452,C012,2026-01-17 14:07,127699.4,cash_withdrawal,ATM,Lahore,,Business payment
T10453,C024,2026-01-18 09:10,1620.36,card_purchase,POS,Karachi,,
T10454,C023,2026-01-18 13:40,980000.0,cash_deposit,branch,Lahore,,Cash deposit
T10455,C018,2026-01-18 15:20,3000.0,cash_withdrawal,ATM,Karachi,,
T10456,C002,2026-01-18 15:57,15395.5,bill_payment,mobile_app,Lahore,,bill_payment
T10457,C017,2026-01-18 21:43,2383.32,card_purchase,POS,Islamabad,,
T10458,C010,2026-01-18 23:08,57269.38,transfer_out,mobile_app,Karachi,,transfer_out
T10459,C012,2026-01-19 11:47,135950.64,cheque_withdrawal,branch,Lahore,,Business payment
T10460,C025,2026-01-20 10:30,800000.0,cash_deposit,branch,Lahore,,Account reactivation activity
T10461,C009,2026-01-20 11:31,9146.53,card_purchase,POS,Peshawar,,card_purchase
T10462,C029,2026-01-20 13:05,136911.92,transfer_out,mobile_app,Karachi,SUPPLIER,Business payment
T10463,C007,2026-01-20 19:38,71501.03,transfer_out,mobile_app,Rawalpindi,,transfer_out
T10464,C024,2026-01-20 20:17,1520.02,card_purchase,POS,Karachi,,
T10465,C003,2026-01-21 10:57,4905.03,bill_payment,mobile_app,Islamabad,,bill_payment
T10466,C012,2026-01-21 14:05,63028.17,cash_withdrawal,ATM,Lahore,,Business payment
T10467,C005,2026-01-21 14:53,3783.65,bill_payment,mobile_app,Lahore,,bill_payment
T10468,C012,2026-01-21 15:07,77141.49,cheque_withdrawal,branch,Lahore,,Business payment
T10469,C029,2026-01-21 16:02,89784.42,transfer_in,internet_banking,Karachi,VENDOR_Y,Business receipt
T10470,C028,2026-01-21 16:33,10000.0,cash_withdrawal,ATM,Islamabad,,
T10471,C013,2026-01-21 19:56,54889.91,cash_withdrawal,ATM,Karachi,,Business payment
T10472,C012,2026-01-22 09:19,165999.07,transfer_in,internet_banking,Lahore,VENDOR_Y,Business receipt
T10473,C021,2026-01-22 10:45,1950000.0,cash_deposit,branch,Gujranwala,,Cash deposit - source not specified
T10474,C019,2026-01-22 11:26,5191.17,bill_payment,branch,Rawalpindi,,
T10475,C025,2026-01-22 11:45,1200000.0,transfer_in,internet_banking,Lahore,,Account reactivation activity
T10476,C014,2026-01-22 14:10,80320.37,cash_withdrawal,ATM,Islamabad,,Business payment
T10477,C026,2026-01-23 10:13,54601.66,transfer_out,internet_banking,Karachi,,
T10478,C027,2026-01-23 12:43,61518.5,transfer_out,mobile_app,Bahawalpur,,
T10479,C029,2026-01-23 15:39,36491.02,transfer_out,internet_banking,Karachi,SUPPLIER,Business payment
T10480,C029,2026-01-24 08:57,133606.88,cash_withdrawal,ATM,Karachi,,Business payment
T10481,C028,2026-01-24 09:58,10000.0,cash_withdrawal,ATM,Islamabad,,
T10482,C028,2026-01-24 12:06,3467.19,bill_payment,mobile_app,Islamabad,,
T10483,C015,2026-01-25 11:23,53391.17,cash_withdrawal,ATM,Multan,,Business payment
T10484,C025,2026-01-25 14:20,650000.0,transfer_out,internet_banking,Lahore,,Account reactivation activity
T10485,C013,2026-01-25 15:05,533176.77,transfer_in,internet_banking,Karachi,VENDOR_X,Business receipt
T10486,C013,2026-01-25 15:59,137101.26,cheque_withdrawal,branch,Karachi,,Business payment
T10487,C005,2026-01-26 12:20,77499.11,transfer_out,mobile_app,Lahore,,transfer_out
T10488,C001,2026-01-26 12:34,4855.43,card_purchase,POS,Karachi,,card_purchase
T10489,C017,2026-01-26 16:41,1215.72,card_purchase,POS,Islamabad,,
T10490,C028,2026-01-27 08:37,5000.0,cash_withdrawal,ATM,Islamabad,,
T10491,C008,2026-01-27 14:42,6499.11,bill_payment,mobile_app,Faisalabad,,bill_payment
T10492,C029,2026-01-27 19:49,112929.77,cheque_withdrawal,branch,Karachi,,Business payment
T10493,C011,2026-01-28 10:27,203734.43,transfer_in,internet_banking,Faisalabad,VENDOR_X,Business receipt
T10494,C026,2026-01-28 14:43,18729.32,bill_payment,mobile_app,Karachi,,
T10495,C013,2026-01-29 08:22,126248.94,transfer_in,internet_banking,Karachi,VENDOR_Y,Business receipt
T10496,C029,2026-01-29 08:57,129307.09,transfer_out,mobile_app,Karachi,SUPPLIER,Business payment
T10497,C013,2026-01-29 09:15,129101.84,cheque_withdrawal,branch,Karachi,,Business payment
