txn_id,customer_id,datetime,amount_pkr,txn_type,channel,city,counterparty,note
T10498,C011,2026-01-29 10:30,125050.69,cheque_withdrawal,branch,Faisalabad,,Business payment
T10499,C010,2026-01-29 11:01,10000.0,cash_withdrawal,ATM,Karachi,,cash_withdrawal
T10500,C022,2026-01-29 16:02,2429.78,card_purchase,POS,Karachi,,
T10501,C029,2026-01-29 19:44,24816.77,transfer_out,mobile_app,Karachi,SUPPLIER,Business payment
T10502,C011,2026-01-30 12:35,137465.98,cash_withdrawal,ATM,Faisalabad,,Business payment
T10503,C014,2026-01-30 15:45,404131.11,transfer_in,internet_banking,Islamabad,VENDOR_Y,Business receipt
T10504,C011,2026-01-31 07:07,86820.14,transfer_out,mobile_app,Faisalabad,SUPPLIER,Business payment
T10505,C026,2026-01-31 14:33,23935.84,bill_payment,mobile_app,Karachi,,
T10506,C030,2026-02-01 00:05,500.0,bill_payment,system,Lahore,AKBL_INTERNAL,Home Remittance Plus account maintenance fee (monthly)
T10507,C030,2026-02-01 09:53,91774.07,transfer_in,internet_banking,Lahore,BRIGHTMINDS_SCHOOL,Monthly salary
T10508,C028,2026-02-01 12:23,90000.0,transfer_in,internet_banking,Islamabad,SPOUSE,Household expenses
T10509,C003,2026-02-01 15:18,166815.37,transfer_in,internet_banking,Islamabad,EMPLOYER,Monthly salary
T10510,C020,2026-02-01 15:31,65055.38,transfer_in,internet_banking,Lahore,AGPR,Monthly pension
T10511,C009,2026-02-01 15:47,178115.99,transfer_in,internet_banking,Peshawar,EMPLOYER,Monthly salary
T10512,C004,2026-02-01 16:13,55174.12,transfer_out,mobile_app,Karachi,,transfer_out
T10513,C005,2026-02-01 21:54,376343.98,transfer_in,internet_banking,Lahore,EMPLOYER,Monthly salary
T10514,C007,2026-02-02 11:17,240731.81,transfer_in,internet_banking,Rawalpindi,EMPLOYER,Monthly salary
T10515,C003,2026-02-02 12:52,1322.57,card_purchase,POS,Islamabad,,card_purchase
T10516,C008,2026-02-02 13:28,219670.51,transfer_in,internet_banking,Faisalabad,EMPLOYER,Monthly salary
T10517,C004,2026-02-02 14:42,448843.28,transfer_in,internet_banking,Karachi,EMPLOYER,Monthly salary
T10518,C006,2026-02-02 17:35,196994.52,transfer_in,internet_banking,Karachi,EMPLOYER,Monthly salary
T10519,C010,2026-02-03 05:06,5983.82,card_purchase,POS,Karachi,,card_purchase
T10520,C010,2026-02-03 08:42,269257.82,transfer_in,internet_banking,Karachi,EMPLOYER,Monthly salary
T10521,C017,2026-02-03 09:45,2197.33,bill_payment,mobile_app,Islamabad,,
T10522,C025,2026-02-03 10:15,1500000.0,cash_deposit,branch,Lahore,,Account reactivation activity
T10523,C002,2026-02-03 12:14,312845.35,transfer_in,internet_banking,Lahore,EMPLOYER,Monthly salary
T10524,C011,2026-02-03 13:04,59838.81,cash_withdrawal,ATM,Faisalabad,,Business payment
T10525,C001,2026-02-03 14:06,279878.22,transfer_in,internet_banking,Karachi,EMPLOYER,Monthly salary
T10526,C019,2026-02-03 15:01,85375.38,transfer_in,internet_banking,Rawalpindi,AGPR,Monthly pension
T10527,C011,2026-02-03 16:35,479081.32,transfer_in,internet_banking,Faisalabad,CUST_B,Business receipt
T10528,C021,2026-02-04 10:40,54085.02,transfer_in,internet_banking,Gujranwala,AGPR,Monthly pension
T10529,C014,2026-02-04 12:02,288951.34,transfer_in,internet_banking,Islamabad,CUST_B,Business receipt
T10530,C026,2026-02-04 18:01,26948.86,card_purchase,POS,Karachi,,
T10531,C018,2026-02-04 18:21,30000.0,transfer_in,internet_banking,Karachi,FAMILY,Allowance from family
T10532,C017,2026-02-05 11:37,15000.0,transfer_in,internet_banking,Islamabad,FAMILY,Allowance from family
T10533,C030,2026-02-05 11:41,2849.65,card_purchase,POS,Lahore,,
T10534,C022,2026-02-05 12:23,20000.0,transfer_in,internet_banking,Karachi,FAMILY,Allowance
T10535,C024,2026-02-05 13:15,1800000.0,transfer_in,internet_banking,Karachi,BIZ_ACC_717,Transfer received
T10536,C016,2026-02-05 14:57,25000.0,transfer_in,internet_banking,Lahore,FAMILY,Allowance from family
T10537,C024,2026-02-05 17:18,85000.0,transfer_in,internet_banking,Karachi,SPOUSE,Household expenses
T10538,C014,2026-02-06 11:37,222454.85,transfer_in,internet_banking,Islamabad,VENDOR_X,Business receipt
T10539,C028,2026-02-06 14:09,2537.65,card_purchase,POS,Islamabad,,
T10540,C024,2026-02-06 15:40,1783556.38,transfer_out,internet_banking,Karachi,OTHER_ACC_834,Transfer sent
T10541,C003,2026-02-06 17:48,3755.19,card_purchase,POS,Islamabad,,card_purchase
T10542,C001,2026-02-07 11:38,468.11,card_purchase,POS,Karachi,,card_purchase
T10543,C025,2026-02-07 13:40,2000000.0,transfer_in,internet_banking,Lahore,,Account reactivation activity
T10544,C026,2026-02-07 15:36,437676.13,transfer_in,internet_banking,Karachi,UPWORK_ESCROW,Inward remittance - export services
T10545,C008,2026-02-08 07:30,5000.0,cash_withdrawal,ATM,Faisalabad,,cash_withdrawal
T10546,C029,2026-02-08 08:23,207822.63,transfer_in,internet_banking,Karachi,CUST_A,Business receipt
T10547,C002,2026-02-08 12:31,2120.94,card_purchase,POS,Lahore,,card_purchase
T10548,C023,2026-02-09 10:05,990000.0,cash_deposit,branch,Rawalpindi,,Cash deposit
T10549,C008,2026-02-09 11:42,5669.83,bill_payment,mobile_app,Faisalabad,,bill_payment
T10550,C019,2026-02-09 12:07,8901.72,bill_payment,branch,Rawalpindi,,
T10551,C023,2026-02-09 15:30,975000.0,cash_deposit,branch,Islamabad,,Cash deposit
T10552,C026,2026-02-10 09:24,30279.24,transfer_out,mobile_app,Karachi,,
T10553,C012,2026-02-10 13:41,129114.45,cheque_withdrawal,branch,Lahore,,Business payment
T10554,C025,2026-02-10 15:10,1800000.0,transfer_out,internet_banking,Lahore,,Account reactivation activity
T10555,C013,2026-02-10 16:23,385628.89,transfer_in,internet_banking,Karachi,VENDOR_Y,Business receipt
T10556,C009,2026-02-11 12:31,6730.55,bill_payment,mobile_app,Peshawar,,bill_payment
T10557,C012,2026-02-11 15:24,202682.36,transfer_in,internet_banking,Lahore,VENDOR_Y,Business receipt
T10558,C020,2026-02-12 08:05,7676.77,bill_payment,mobile_app,Lahore,,
T10559,C015,2026-02-13 11:32,249782.44,transfer_in,internet_banking,Multan,VENDOR_X,Business receipt
T10560,C019,2026-02-13 13:13,3201.15,bill_payment,branch,Rawalpindi,,
T10561,C014,2026-02-13 14:26,110265.07,cash_withdrawal,ATM,Islamabad,,Business payment
T10562,C003,2026-02-14 08:49,2295.22,card_purchase,POS,Islamabad,,card_purchase
T10563,C022,2026-02-14 16:22,750000.0,transfer_in,internet_banking,Karachi,UNKNOWN_PARTY_1,Transfer received
T10564,C022,2026-02-15 10:30,500000.0,cash_withdrawal,branch,Karachi,,Cash withdrawal
T10565,C002,2026-02-15 11:16,50000.0,cash_withdrawal,ATM,Lahore,,cash_withdrawal
T10566,C004,2026-02-15 13:28,5200.67,card_purchase,POS,Karachi,,card_purchase
T10567,C015,2026-02-16 09:56,65368.15,transfer_in,internet_banking,Multan,VENDOR_X,Business receipt
T10568,C014,2026-02-16 10:02,337777.91,transfer_in,internet_banking,Islamabad,CUST_A,Business receipt
T10569,C003,2026-02-16 11:49,27858.59,transfer_out,mobile_app,Islamabad,,transfer_out
T10570,C026,2026-02-16 12:23,513927.96,transfer_in,internet_banking,Karachi,DEEL_PAYROLL,Inward remittance - export services
T10571,C030,2026-02-16 13:37,683.17,card_purchase,POS,Lahore,,
T10572,C009,2026-02-16 16:29,785.74,card_purchase,POS,Peshawar,,card_purchase
T10573,C004,2026-02-16 18:53,6157.61,card_purchase,POS,Karachi,,card_purchase
T10574,C001,2026-02-17 09:26,11560.31,card_purchase,POS,Karachi,,card_purchase
T10575,C023,2026-02-17 10:21,100154.42,transfer_in,internet_banking,Rawalpindi,PROPERTY_CLIENT,Commission
T10576,C023,2026-02-17 10:30,37073.57,cheque_withdrawal,branch,Rawalpindi,,
T10577,C009,2026-02-17 16:51,15209.17,bill_payment,mobile_app,Peshawar,,bill_payment
T10578,C007,2026-02-18 10:53,3009.31,card_purchase,POS,Rawalpindi,,card_purchase
T10579,C029,2026-02-18 13:46,133070.01,cash_withdrawal,ATM,Karachi,,Business payment
T10580,C004,2026-02-18 15:06,7718.97,card_purchase,POS,Karachi,,card_purchase
T10581,C030,2026-02-19 06:34,3370.34,card_purchase,POS,Lahore,,
T10582,C006,2026-02-19 10:09,3103.08,card_purchase,POS,Karachi,,card_purchase
T10583,C013,2026-02-19 14:00,38242.26,cash_withdrawal,ATM,Karachi,,Business payment
T10584,C012,2026-02-19 15:04,80019.19,transfer_in,internet_banking,Lahore,CUST_B,Business receipt
T10585,C013,2026-02-19 16:09,67192.56,cheque_withdrawal,branch,Karachi,,Business payment
T10586,C002,2026-02-19 18:55,23696.92,transfer_out,mobile_app,Lahore,,transfer_out
T10587,C026,2026-02-19 19:08,10000.0,cash_withdrawal,ATM,Karachi,,
T10588,C011,2026-02-20 13:00,275176.37,transfer_in,internet_banking,Faisalabad,CUST_B,Business receipt
T10589,C015,2026-02-20 14:23,130488.48,transfer_out,mobile_app,Multan,SUPPLIER,Business payment
T10590,C018,2026-02-20 15:03,3000.0,cash_withdrawal,ATM,Karachi,,
T10591,C004,2026-02-20 15:42,50000.0,cash_withdrawal,ATM,Karachi,,cash_withdrawal
T10592,C022,2026-02-21 11:45,1200000.0,transfer_in,internet_banking,Karachi,UNKNOWN_PARTY_2,Transfer received
T10593,C008,2026-02-21 19:38,2382.1,card_purchase,POS,Faisalabad,,card_purchase
T10594,C005,2026-02-22 11:06,12594.48,card_purchase,POS,Lahore,,card_purchase
T10595,C022,2026-02-22 12:15,800000.0,cash_withdrawal,branch,Karachi,,Cash withdrawal
T10596,C027,2026-02-22 13:48,49692.89,transfer_out,mobile_app,Bahawalpur,,
T10597,C010,2026-02-22 14:13,7867.5,bill_payment,mobile_app,Karachi,,bill_payment
T10598,C005,2026-02-22 14:33,4863.8,card_purchase,POS,Lahore,,card_purchase
T10599,C011,2026-02-23 06:39,307974.79,transfer_in,internet_banking,Faisalabad,VENDOR_Y,Business receipt
T10600,C003,2026-02-23 09:05,6445.84,card_purchase,POS,Islamabad,,card_purchase
T10601,C015,2026-02-24 08:22,82749.0,transfer_in,internet_banking,Multan,VENDOR_X,Business receipt
T10602,C018,2026-02-24 12:14,1561.61,bill_payment,mobile_app,Karachi,,
T10603,C026,2026-02-24 14:23,10367.4,bill_payment,mobile_app,Karachi,,
T10604,C012,2026-02-25 10:02,61149.95,transfer_out,mobile_app,Lahore,SUPPLIER,Business payment
T10605,C001,2026-02-25 11:12,30000.0,cash_withdrawal,ATM,Karachi,,cash_withdrawal
T10606,C009,2026-02-25 13:24,2823.13,bill_payment,mobile_app,Peshawar,,bill_payment
T10607,C020,2026-02-25 15:27,8190.93,bill_payment,mobile_app,Lahore,,
T10608,C005,2026-02-26 10:38,2348.16,card_purchase,POS,Lahore,,card_purchase
T10609,C023,2026-02-26 14:47,157541.84,transfer_in,internet_banking,Rawalpindi,PROPERTY_CLIENT,Commission
T10610,C009,2026-02-27 09:44,3743.99,card_purchase,POS,Peshawar,,card_purchase
T10611,C014,2026-02-27 10:09,69303.56,transfer_out,mobile_app,Islamabad,SUPPLIER,Business payment
T10612,C015,2026-02-27 12:24,69750.45,cash_withdrawal,ATM,Multan,,Business payment
T10613,C014,2026-02-28 09:19,138625.07,cash_withdrawal,ATM,Islamabad,,Business payment
T10614,C001,2026-02-28 11:17,50000.0,cash_withdrawal,ATM,Karachi,,cash_withdrawal
T10615,C015,2026-02-28 13:47,122104.97,cash_withdrawal,ATM,Multan,,Business payment
T10616,C013,2026-02-28 17:37,115070.27,cash_withdrawal,ATM,Karachi,,Business payment
T10617,C016,2026-02-28 19:13,595.03,card_purchase,POS,Lahore,,
T10618,C030,2026-03-01 00:05,500.0,bill_payment,system,Lahore,AKBL_INTERNAL,Home Remittance Plus account maintenance fee (monthly)
T10619,C007,2026-03-01 05:49,229950.02,transfer_in,internet_banking,Rawalpindi,EMPLOYER,Monthly salary
T10620,C010,2026-03-01 10:05,271772.08,transfer_in,internet_banking,Karachi,EMPLOYER,Monthly salary
T10621,C006,2026-03-01 10:07,185780.09,transfer_in,internet_banking,Karachi,EMPLOYER,Monthly salary
T10622,C016,2026-03-01 11:25,25000.0,transfer_in,internet_banking,Lahore,FAMILY,Allowance from family
T10623,C024,2026-03-01 15:05,85000.0,transfer_in,internet_banking,Karachi,SPOUSE,Household expenses
T10624,C030,2026-03-01 15:33,92343.27,transfer_in,internet_banking,Lahore,BRIGHTMINDS_SCHOOL,Monthly salary
T10625,C005,2026-03-01 18:04,382759.19,transfer_in,internet_banking,Lahore,EMPLOYER,Monthly salary
T10626,C028,2026-03-01 19:41,60000.0,transfer_in,internet_banking,Islamabad,SPOUSE,Household expenses
T10627,C004,2026-03-02 06:13,443630.93,transfer_in,internet_banking,Karachi,EMPLOYER,Monthly salary
T10628,C028,2026-03-02 08:32,2151.77,bill_payment,mobile_app,Islamabad,,
T10629,C016,2026-03-02 09:00,2399.72,bill_payment,mobile_app,Lahore,,
T10630,C025,2026-03-02 11:25,900000.0,cash_withdrawal,branch,Lahore,,Account reactivation activity
T10631,C008,2026-03-02 11:43,223424.38,transfer_in,internet_banking,Faisalabad,EMPLOYER,Monthly salary
T10632,C021,2026-03-02 12:34,5000.0,cash_withdrawal,ATM,Gujranwala,,
T10633,C009,2026-03-02 15:28,176502.81,transfer_in,internet_banking,Peshawar,EMPLOYER,Monthly salary
T10634,C003,2026-03-02 16:10,158904.88,transfer_in,internet_banking,Islamabad,EMPLOYER,Monthly salary
T10635,C019,2026-03-02 19:17,84648.61,transfer_in,internet_banking,Rawalpindi,AGPR,Monthly pension
T10636,C029,2026-03-02 23:24,381333.42,transfer_in,internet_banking,Karachi,CUST_B,Business receipt
T10637,C001,2026-03-03 06:47,285010.23,transfer_in,internet_banking,Karachi,EMPLOYER,Monthly salary
T10638,C019,2026-03-03 08:03,10000.0,cash_withdrawal,ATM,Rawalpindi,,
T10639,C003,2026-03-03 09:20,14051.1,bill_payment,mobile_app,Islamabad,,bill_payment
T10640,C002,2026-03-03 11:20,304315.39,transfer_in,internet_banking,Lahore,EMPLOYER,Monthly salary
T10641,C017,2026-03-04 07:32,20000.0,transfer_in,internet_banking,Islamabad,FAMILY,Allowance from family
T10642,C020,2026-03-04 09:11,66191.24,transfer_in,internet_banking,Lahore,AGPR,Monthly pension
T10643,C012,2026-03-04 14:16,44209.44,transfer_out,internet_banking,Lahore,SUPPLIER,Business payment
T10644,C018,2026-03-04 15:26,15000.0,transfer_in,internet_banking,Karachi,FAMILY,Allowance from family
T10645,C010,2026-03-05 08:38,75539.89,transfer_out,mobile_app,Karachi,,transfer_out
T10646,C012,2026-03-05 09:38,194352.69,transfer_in,internet_banking,Lahore,CUST_B,Business receipt
T10647,C021,2026-03-05 11:29,55131.66,transfer_in,internet_banking,Gujranwala,AGPR,Monthly pension
T10648,C022,2026-03-05 14:10,900000.0,transfer_in,internet_banking,Karachi,UNKNOWN_PARTY_3,Transfer received
T10649,C015,2026-03-05 14:51,150688.51,transfer_in,internet_banking,Multan,VENDOR_X,Business receipt
T10650,C022,2026-03-05 17:34,20000.0,transfer_in,internet_banking,Karachi,FAMILY,Allowance
T10651,C015,2026-03-05 17:47,139040.16,transfer_in,internet_banking,Multan,VENDOR_Y,Business receipt
T10652,C012,2026-03-06 09:47,226056.92,transfer_in,internet_banking,Lahore,CUST_A,Business receipt
T10653,C022,2026-03-06 11:05,600000.0,cash_withdrawal,branch,Karachi,,Cash withdrawal
T10654,C015,2026-03-06 12:14,127119.07,cash_withdrawal,ATM,Multan,,Business payment
T10655,C029,2026-03-06 12:18,64763.77,cash_withdrawal,ATM,Karachi,,Business payment
T10656,C007,2026-03-07 10:36,13665.34,card_purchase,POS,Rawalpindi,,card_purchase
T10657,C011,2026-03-07 12:51,199358.34,transfer_in,internet_banking,Faisalabad,VENDOR_Y,Business receipt
T10658,C015,2026-03-07 17:26,67117.83,cheque_withdrawal,branch,Multan,,Business payment
T10659,C015,2026-03-08 16:16,206119.22,transfer_in,internet_banking,Multan,CUST_B,Business receipt
T10660,C014,2026-03-08 20:43,57953.4,transfer_out,mobile_app,Islamabad,SUPPLIER,Business payment
T10661,C017,2026-03-09 15:40,3000.0,cash_withdrawal,ATM,Islamabad,,
T10662,C002,2026-03-10 07:10,40000.0,cash_withdrawal,ATM,Lahore,,cash_withdrawal
T10663,C015,2026-03-10 09:06,159382.63,transfer_in,internet_banking,Multan,CUST_A,Business receipt
T10664,C001,2026-03-10 10:39,54689.17,transfer_out,internet_banking,Karachi,,transfer_out
T10665,C013,2026-03-10 15:28,506264.21,transfer_in,internet_banking,Karachi,CUST_A,Business receipt
T10666,C010,2026-03-10 16:15,6677.87,card_purchase,POS,Karachi,,card_purchase
T10667,C012,2026-03-10 16:37,35519.74,cash_withdrawal,ATM,Lahore,,Business payment
T10668,C021,2026-03-11 04:32,10000.0,cash_withdrawal,ATM,Gujranwala,,
T10669,C028,2026-03-11 10:41,16565.43,bill_payment,mobile_app,Islamabad,,
T10670,C014,2026-03-11 13:43,115648.94,cheque_withdrawal,branch,Islamabad,,Business payment
T10671,C021,2026-03-11 15:20,2400000.0,cash_deposit,branch,Gujranwala,,Cash deposit - source not specified
T10672,C008,2026-03-11 16:36,1807.96,card_purchase,POS,Faisalabad,,card_purchase
T10673,C012,2026-03-12 08:52,127923.96,cheque_withdrawal,branch,Lahore,,Business payment
T10674,C022,2026-03-12 10:24,2381.31,card_purchase,POS,Karachi,,
T10675,C011,2026-03-12 13:57,414337.29,transfer_in,internet_banking,Faisalabad,VENDOR_Y,Business receipt
T10676,C015,2026-03-12 14:52,51166.26,cheque_withdrawal,branch,Multan,,Business payment
T10677,C001,2026-03-12 17:10,19062.02,bill_payment,mobile_app,Karachi,,bill_payment
T10678,C003,2026-03-13 09:32,6856.48,bill_payment,mobile_app,Islamabad,,bill_payment
T10679,C014,2026-03-13 11:16,96093.04,cheque_withdrawal,branch,Islamabad,,Business payment
T10680,C024,2026-03-13 12:50,506.78,card_purchase,POS,Karachi,,
T10681,C026,2026-03-13 18:15,453828.47,transfer_in,internet_banking,Karachi,UPWORK_ESCROW,Inward remittance - export services
T10682,C029,2026-03-14 08:50,213734.12,transfer_in,internet_banking,Karachi,VENDOR_X,Business receipt
T10683,C023,2026-03-14 09:11,170280.91,transfer_in,internet_banking,Rawalpindi,PROPERTY_CLIENT,Commission
T10684,C002,2026-03-14 12:29,15887.61,card_purchase,POS,Lahore,,card_purchase
T10685,C016,2026-03-14 16:40,1000.0,cash_withdrawal,ATM,Lahore,,
T10686,C027,2026-03-14 16:40,58456.13,transfer_out,mobile_app,Bahawalpur,,
T10687,C012,2026-03-15 09:09,84946.98,cheque_withdrawal,branch,Lahore,,Business payment
T10688,C025,2026-03-15 14:50,1100000.0,transfer_out,internet_banking,Lahore,,Account reactivation activity
T10689,C023,2026-03-15 17:12,145220.76,cheque_withdrawal,internet_banking,Rawalpindi,,
T10690,C029,2026-03-15 17:42,118674.5,transfer_in,internet_banking,Karachi,VENDOR_Y,Business receipt
T10691,C014,2026-03-16 14:05,439175.11,transfer_in,internet_banking,Islamabad,VENDOR_X,Business receipt
T10692,C026,2026-03-17 16:20,508635.67,transfer_in,internet_banking,Karachi,WISE_REMITTANCE,Inward remittance - export services
T10693,C027,2026-03-17 18:04,50000.0,cash_withdrawal,branch,Bahawalpur,,
T10694,C015,2026-03-18 09:25,115268.79,transfer_in,internet_banking,Multan,VENDOR_X,Business receipt
T10695,C013,2026-03-18 10:55,607772.99,transfer_in,internet_banking,Karachi,VENDOR_Y,Business receipt
T10696,C003,2026-03-18 15:30,58420.29,transfer_out,mobile_app,Islamabad,,transfer_out
T10697,C017,2026-03-18 17:33,1535.58,bill_payment,mobile_app,Islamabad,,
T10698,C004,2026-03-18 19:27,3465.33,card_purchase,POS,Karachi,,card_purchase
T10699,C022,2026-03-18 22:40,2125.34,card_purchase,POS,Karachi,,
T10700,C029,2026-03-19 13:21,244020.98,transfer_in,internet_banking,Karachi,CUST_B,Business receipt
T10701,C005,2026-03-19 18:06,60557.65,transfer_out,mobile_app,Lahore,,transfer_out
T10702,C013,2026-03-19 21:25,365809.63,transfer_in,internet_banking,Karachi,CUST_A,Business receipt
T10703,C007,2026-03-20 07:58,2863.51,card_purchase,POS,Rawalpindi,,card_purchase
T10704,C005,2026-03-20 09:52,13680.75,bill_payment,mobile_app,Lahore,,bill_payment
T10705,C018,2026-03-21 09:07,920.06,bill_payment,mobile_app,Karachi,,
T10706,C015,2026-03-21 10:47,135640.26,cash_withdrawal,ATM,Multan,,Business payment
T10707,C006,2026-03-21 10:55,30000.0,cash_withdrawal,ATM,Karachi,,cash_withdrawal
T10708,C030,2026-03-21 16:05,10654.24,bill_payment,mobile_app,Lahore,,
T10709,C014,2026-03-22 16:54,335245.51,transfer_in,internet_banking,Islamabad,VENDOR_Y,Business receipt
T10710,C004,2026-03-22 18:41,24345.62,transfer_out,mobile_app,Karachi,,transfer_out
T10711,C012,2026-03-22 19:52,11054.81,cheque_withdrawal,branch,Lahore,,Business payment
T10712,C029,2026-03-23 07:36,56067.19,cheque_withdrawal,branch,Karachi,,Business payment
T10713,C029,2026-03-23 12:24,120059.89,transfer_in,internet_banking,Karachi,VENDOR_X,Business receipt
T10714,C028,2026-03-23 15:38,4918.31,card_purchase,POS,Islamabad,,
T10715,C007,2026-03-23 17:53,18035.96,bill_payment,mobile_app,Rawalpindi,,bill_payment
T10716,C010,2026-03-23 18:58,46369.09,transfer_out,internet_banking,Karachi,,transfer_out
T10717,C026,2026-03-24 08:54,102451.4,transfer_out,internet_banking,Karachi,,
T10718,C006,2026-03-24 12:15,15000.0,cash_withdrawal,ATM,Karachi,,cash_withdrawal
T10719,C001,2026-03-24 14:41,8168.31,card_purchase,POS,Karachi,,card_purchase
T10720,C023,2026-03-25 19:29,33285.17,cheque_withdrawal,branch,Rawalpindi,,
T10721,C024,2026-03-26 09:28,1345.12,card_purchase,POS,Karachi,,
T10722,C006,2026-03-26 11:57,4381.03,card_purchase,POS,Karachi,,card_purchase
T10723,C003,2026-03-26 12:12,40000.0,cash_withdrawal,ATM,Islamabad,,cash_withdrawal
T10724,C012,2026-03-26 14:19,113155.15,cash_withdrawal,ATM,Lahore,,Business payment
T10725,C011,2026-03-26 14:30,511745.5,transfer_in,internet_banking,Faisalabad,VENDOR_Y,Business receipt
T10726,C012,2026-03-26 15:38,293532.3,transfer_in,internet_banking,Lahore,VENDOR_Y,Business receipt
T10727,C020,2026-03-26 15:58,8778.34,bill_payment,branch,Lahore,,
T10728,C014,2026-03-26 16:16,13223.16,cheque_withdrawal,branch,Islamabad,,Business payment
T10729,C009,2026-03-27 11:09,20000.0,cash_withdrawal,ATM,Peshawar,,cash_withdrawal
T10730,C026,2026-03-27 16:58,114123.75,transfer_out,mobile_app,Karachi,,
T10731,C013,2026-03-27 18:31,119687.1,transfer_in,internet_banking,Karachi,VENDOR_X,Business receipt
T10732,C008,2026-03-28 10:24,10376.63,bill_payment,mobile_app,Faisalabad,,bill_payment
T10733,C001,2026-03-28 16:27,5222.73,card_purchase,POS,Karachi,,card_purchase
T10734,C011,2026-03-28 17:08,82133.05,cash_withdrawal,ATM,Faisalabad,,Business payment
T10735,C006,2026-03-29 10:06,21920.37,card_purchase,POS,Karachi,,card_purchase
T10736,C015,2026-03-29 15:19,83870.68,cash_withdrawal,ATM,Multan,,Business payment
T10737,C015,2026-03-29 17:18,281939.49,transfer_in,internet_banking,Multan,CUST_A,Business receipt
T10738,C012,2026-03-30 17:18,59580.53,cash_withdrawal,ATM,Lahore,,Business payment
T10739,C026,2026-03-31 11:04,11018.65,bill_payment,mobile_app,Karachi,,
T10740,C013,2026-03-31 12:10,86804.44,cheque_withdrawal,branch,Karachi,,Business payment
T10741,C011,2026-03-31 18:09,344725.68,transfer_in,internet_banking,Faisalabad,VENDOR_Y,Business receipt
